0
0
21935319
76898765
4628948
10426096
0
0
97091208
13801173
250256926
0
-16880006
108819547
45178561
0
0
-15667676
-80445998
46126565
0
18428063
-3688269
0
3835130
201614388
73708457
-41696962
0
67567667
204931766
14056528
-135334
788212738
19425966
-12000000
180819611
140875730
0
-1500000
0
25170057
1632
-900000
159564672
0
12350369
-50075967
-15000000
43265139
72654149
19059640
-51337973
37501541
-1346379
92719158
0
0
10000000
8650785
0
27266564
84800000
47200000
-25000000
0
89540499
140864401
0
163921954
-10480540
-60000000
-616755
4282851
-37130952
-46733791
10766616
88798265
-2000000
-10000000
138274123
-10000000
-5570701
-992798
0
0
-7470234
743241776
-12000000
-4290845
228248367
-6000000
773228
0
-10000000
-13180652
-38237989
-2000000
-7788574
56306973
24430334
0
2741288
76431368
40223306
172673217
14300000
434028679
27000000
42027970
1184662
186763646
882290
-12
0
-1609341
159703340
72160846
-4800000
0
200601895
-7000000
18596852
133668774
0
106706683
134918407
-15000000
170200000
44244700
49673228
437845518
3967038
-1830844
8540720
94303851
125276000
0
280208309
-19653406
0
-925977
-12500000
14593409
0
145157447
-74010360
7250000
0
37000000
0
3094813
0
894761885
-12557147
70923251
45243000
-43000000
-15000000
0
130638883
-84000000
122780440
0
-15000000
75000000
15452643
3005187
187824128
4742066
81362372
316758981
0
75834556
0
63884132
-1950865
54478416
0
0
0
-1634533
847287400
69485490
-21948000
-27000
43280098
0
-6044961
3179037
-6500000
0
110730736
7312826
-75000000
9300000
825491110
83060858
150212113
409160692
64380927
-32600000
-17491482
201830568
-29581440
7000000
737000000
-55000000
4441873
-6617567
226832400
-23857341
137817992
55070731
64574188
0
83449237
0
184920315
-14410898
0
22120318
47087155
-550000
17966644
336247917
0
12674076
122427960
56618699
-8329380
-8000000
-15000000
-3136417
112042871
86069509
80455994
0
782244782
76126687
39096190
4231215
-4600000
-16998743
69676311
-29710088
32700000
7409028
50029656
846335536
0
47231070
-2000000
30100000
20400000
0
6160375
-7000000
110330182
-11381716
21
158016617
-4556684
0
0
99600000
622945399
-15191597
160000000
196525736
10346186
44646763
-25000000
-3100025
0
15892212
11786738
13712074
51369815
0
20378361
21165581
118738393
129058
2511317
224600000
116150434
97224271
80525432
256400432
59047633
-29891652
63055349
-19437854
0
17341568
-32714831
136831537
-2000000
101069860
60803676
13000000
0
7130611
176449203
0
-98301101
86793
159585328
39030246
0
-9878900
-39617593
22116152
74343513
96072649
63707310
42000000
180678440
11006849
-40000000
-518580
0
-1596010
0
54646831
0
928746996
-26000000
108726688
-10000000
5900000
-15000000
24400000
67714830
-31506110
20374201
0
-20519686
0
583766341
11112916
-1300000
24007324
166984278
0
163664608
0
330048
58650000
-9704250
0
-18324294
9627779
499368315
-7115337
0
741969268
0
717423452
-15000000
11480851
104907746
0
-13579681
-5449980
0
-17000000
0
4221189
-200000
1316249360
0
-4217898
62449929
96885658
39307945
63930411
343554033
95944660
0
-2412515
83564935
34823199
-20000000
69246868
157293131
0
107841558
31416464
99945894
54817939
51615414
30774000
25
-40008098
0
84070507
250157400
37055695
79914842
-2000000
84837138
-37821105
0
146167139
34251425
158471816
-35000000
294194034
33926886
0
59455697
22208180
387800000
26069568
-20180936
31193052
110197
2928871
25966555
-13525082
142295562
-1200000
239066411
-32000000
0
25288872
0
-3500000
44324083
0
72839667
4305922
7730842
15102717
414404
83494610
0
7500000
0
0
-3548372
0
7664377
8103450
7144595
158438883
0
-10890716
22930465
44298474
0
30500000
64426405
55825796
0
720000
19187653
-11100000
-5851171
-65000000
0
50619773
42383208
0
-3019662
44601681
49000000
24450736
-6814219
223011068
133262620
227234916
0
5871113
568806957
0
15419483
7640272
224483004
-11999977
0
-4951045
64146832
-1500000
-58736034
-46000000
65283742
-3399104
-20000000
156074524
340991681
3161152
10045846
113167691
159046663
210095987
1283054
6538177
11482931
132361754
66053725
-29504697
236529144
-28576611
61336445
19411370
-14280643
13174566
0
-18000000
19294144
74357138
0
78791382
0
301360478
0
20179430
-1869111
51753202
0
16749142
-5000000
0
285603537
0
8690000
118022233
127469017
-60000000
84578751
-637228
-35000000
204736344
0
49238440
3333531
-4400000
16000000
263106170
-30000000
-8658984
-3500000
127371441
1124219009
6911670
6471023
-71626175
19362712
4409377
111161491
76657000
-2567837
165676146
27341770
-9685973
92851197
-15
65071651
10479110
52411275
30977967
71835402
20451307
29433975
